post_code,post_name,post_address,commune_id,commune_name,daira_name,wilaya_code,wilaya_name
22077,سيدي بلعباس - المحطة البرية,المحطة البرية لشركة استغلال وتسيير المحطات البرية للجزائر,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22078,تنزرة,تنزرة,793,عين أدن,سفيزف,22,سيدي بلعباس
22079,سيدي بلعباس - بومليك,حي بومليك,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22080,سيدي بلعباس - الفداء,شارع معروف العربي,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22081,سيدي بلعباس - مدرسة الشرطة,مدرسة الشرطة طايبي العربي,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22082,برج جعفر,برج جعفر,822,سيدي علي بن يوب,سيدي علي بن يوب,22,سيدي بلعباس
22083,لوزة بن عشيبة,لوزة بن عشيبة,798,بن عشيبة شلية,تنيرة,22,سيدي بلعباس
22084,سيدي بلعباس - القطب الجامعي,القطب الجامعي,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22085,سفيزف - حنيفي عبد القادر,حي 05 جويلية، سفيزف، سيدي بلعباس,821,سفيزف,سفيزف,22,سيدي بلعباس
22086,سيدي بلعباس - الإقامة الجامعية ابن رشد,سيدي بلعباس - الإقامة الجامعية ابن رشد,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22087,سيدي بلعباس - بالولادي,محلة بالولادي,794,العمارنة,سيدي لحسن,22,سيدي بلعباس
22088,سيدي بلعباس - 11 ديسمبر,حي 200 مسكن، عزوز، سيدي جيلالي,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
22089,طيطان يحي,جنوب ولاية سيدي بلعباس,815,وادي السبع,راس الماء,22,سيدي بلعباس
22090,زليفة,زليفة,840,زروالة,مصطفى بن ابراهيم,22,سيدي بلعباس
22091,أولاد بن ديدة,أولاد بن ديدة,801,بوخنفيس,سيدي علي بن يوب,22,سيدي بلعباس
,رأس الماء - القوات البرية,ص. ب. 170، رأس الماء,818,راس الماء,راس الماء,22,سيدي بلعباس
,سيدي بلعباس - المدرسة التّطبيقية لخدمات الصحة العسكرية,ص. ب. 62، مدرسة الصحة العسكرية,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
,سيدي بلعباس - القوات البرية,ص. ب. 166، سيدي ياسين، سيدي بلعباس,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
25030,بن باديس,جادة أول نوفمبر 1954,797,بن باديس,بن باديس,22,سيدي بلعباس
26054,بوعيش,بوعيش وسط,824,سيدي بلعباس,سيدي بلعباس,22,سيدي بلعباس
27044,صفصاف,صفصاف وسط,797,بن باديس,بن باديس,22,سيدي بلعباس
29068,صفصاف,صفصاف,797,بن باديس,بن باديس,22,سيدي بلعباس
35051,ولاد علي,قرية ولاد علي,789,عين البرد,عين البرد,22,سيدي بلعباس
23000,عنابة,عنابة - شارع زيغود يوسف,842,عنابة,عنابة,23,عنابة
23001,عنابة - عميروش,عنابة - حي عميروش,842,عنابة,عنابة,23,عنابة
23002,عنابة - منادية,فيليب دو سيرنير - منادية,842,عنابة,عنابة,23,عنابة
23003,عنابة - الميناء,نهج الميناء الأمامي,842,عنابة,عنابة,23,عنابة
23004,الحجار,الأمير عبد القادر,848,الحجار,الحجار,23,عنابة
23006,عين بردة,شارع المقراني، عين بردة,841,عين الباردة,عين الباردة,23,عنابة
23007,عنابة - 5 جويلية,عنابة - حي 5 جويلية,842,عنابة,عنابة,23,عنابة
23008,عنابة - وادي القوباع,عنابة - حي وادي القوباع,842,عنابة,عنابة,23,عنابة
23009,برحال,شارع البريد,843,برحال,برحال,23,عنابة
23010,البوني,حي المنظر الجميل,846,البوني,البوني,23,عنابة
23011,عنابة - حي الريم,عنابة - حي الريم,842,عنابة,عنابة,23,عنابة
23012,عنابة - السهل الغربي 2,حي 1028 مسكن، البناية 76، البريد الغربي,842,عنابة,عنابة,23,عنابة
23014,شطايبي,شارع مزغيش حسين، القطاع المركزي,844,شطايبي,شطايبي,23,عنابة
23015,سرايدي,نهج ثابت حسين,850,سرايدي,عنابة,23,عنابة
23016,سيدي سالم,حي سيدي سالم - عنابة,846,البوني,البوني,23,عنابة
23017,عنابة - حي الشهداء,حي 1028 مسكن، البناية 76، البريد الغربي,842,عنابة,عنابة,23,عنابة
23019,الكرمة,قرية الكرمة,848,الحجار,الحجار,23,عنابة
23020,منور - عين الصيد,حي منور - عين الصيد,841,عين الباردة,عين الباردة,23,عنابة
23021,ويشاوة,ويشاوة - وادي العناب,849,واد العنب,برحال,23,عنابة
23022,تريعات,تريعات 'VSA',844,شطايبي,شطايبي,23,عنابة
23024,عين فواجة,حي بوقصاص,843,برحال,برحال,23,عنابة
23025,عزيزي أحمد,حي عزيزي أحمد,845,الشرفة,عين الباردة,23,عنابة
23026,البركة الزرقاء,حي البركة الزرقاء,846,البوني,البوني,23,عنابة
23027,بوعزيزي,بوعزيزي,850,سرايدي,عنابة,23,عنابة
23028,دراجي رجم,حي دراجي رجم,851,سيدي عمار,الحجار,23,عنابة
23029,دراع الريش,حي دراع الريش - وادي العناب,849,واد العنب,برحال,23,عنابة
23030,العزلة,حي العزلة - شطايبي,844,شطايبي,شطايبي,23,عنابة
23032,الحريشة,حي الحريشة,848,الحجار,الحجار,23,عنابة
23033,الكاليتوسة,حي الكاليتوسة,843,برحال,برحال,23,عنابة
23034,المقومة,حي المقومة,848,الحجار,الحجار,23,عنابة
23035,السراول,حي السراول,846,البوني,البوني,23,عنابة
23036,وادي الحوت,حي وادي الحوت,843,برحال,برحال,23,عنابة
23037,حجر الديس,حي حجر الديس,851,سيدي عمار,الحجار,23,عنابة
23038,خرازة 2,حي خرازة 2,849,واد العنب,برحال,23,عنابة
23039,خرازة - حي أول ماي,حي خرازة,846,البوني,البوني,23,عنابة
23040,لعبيدي محمد,حي لعبيدي محمد,845,الشرفة,عين الباردة,23,عنابة
23041,مجاز - رسول,حي مجاز - رسول,841,عين الباردة,عين الباردة,23,عنابة
23042,مرزوق عمار,حي مرزوق عمار,851,سيدي عمار,الحجار,23,عنابة
23043,وادي النيل,حي 800 مسكن، عمارة 2، مبنى 2,846,البوني,البوني,23,عنابة
23044,وادي زياد,حي وادي زياد,849,واد العنب,برحال,23,عنابة
23045,سلمون الهاشمي,حي سلمون الهاشمي,841,عين الباردة,عين الباردة,23,عنابة
23046,طاشة,طاشة 'VSA',843,برحال,برحال,23,عنابة
23048,عنابة - الدوغ,عنابة - حي وادي فرشة,842,عنابة,عنابة,23,عنابة
23049,البوني علايق,البوني - حي البرتقال,846,البوني,البوني,23,عنابة
23050,عنابة - سيدي عاشور,عنابة - حي سيدي عاشور,842,عنابة,عنابة,23,عنابة
23051,البوني - الجامعة,البوني - الجامعة,846,البوني,البوني,23,عنابة
23052,سيدي اعمر - الجامعة,سيدي اعمر - الجامعة,851,سيدي عمار,الحجار,23,عنابة
23053,عنابة - بوزرد حسين,عنابة - حي بوزرد حسين,842,عنابة,عنابة,23,عنابة
23054,عنابة - حي سيبوس,عنابة - حي سيبوس,842,عنابة,عنابة,23,عنابة
23055,سيدي سالم البحري,حي سيدي سالم البحري,846,البوني,البوني,23,عنابة
23056,الحروشي,الحروشي,841,عين الباردة,عين الباردة,23,عنابة
23057,عنابة - مكتب البريد المتنقل 1,,842,عنابة,عنابة,23,عنابة
,شعبية,حي شعبية,846,البوني,البوني,23,عنابة
36043,وادي الحوت,بلدية وادي الحوت,843,برحال,برحال,23,عنابة
24000,قالمة - القباضة الرئيسية,حي محمد الطاهر سريدي,871,قالمة,قالمة,24,قالمة
24001,وادي الزناتي,شارع أول نوفمبر 1954,882,وادي الزناتي,وادي الزناتي,24,قالمة
24002,بوشقوف,شارع أول نوفمبر 1954,865,بوشقوف,بوشقوف,24,قالمة
24003,قالمة - عقابي,قالمة - حي عقابي,871,قالمة,قالمة,24,قالمة
24004,قالمة - الأمير عبد القادر,حي الأمير عبد القادر,871,قالمة,قالمة,24,قالمة
24005,بومهرة أحمد,شارع أول نوفمبر 1954,866,بومهرة أحمد,قلعة بوصبع,24,قالمة
24006,قالمة - المؤونة,قالمة - شارع شرفة,871,قالمة,قالمة,24,قالمة
24007,حمام دباغ,حي المحطة القديمة,872,حمام دباغ,حمام دباغ,24,قالمة
24008,هيليوبوليس,شارع خميستي محمد,874,هيليوبوليس,هيليوبوليس,24,قالمة
24009,وادي شهام,شارع مسعدية العياشي,880,وادي الشحم,حمام النبايل,24,قالمة
24010,تاملوكة,شارع حقاص محمد,886,تاملوكة,عين مخلوف,24,قالمة
24011,عين بن بيضاء,عين بن بيضاء - حي VSA,853,عين بن بيضاء,بوشقوف,24,قالمة
24012,عين العربي,شارع كحيلة لخميسي,854,عين العربي,عين مخلوف,24,قالمة
24013,عين مخلوف,حي قارة باجة موسى,855,عين مخلوف,عين مخلوف,24,قالمة
24014,عين رقادة,شارع محمد عوني,856,عين رقادة,وادي الزناتي,24,قالمة
24015,بلخير,حي 90 مسكن - بلخير,858,بلخير,قلعة بوصبع,24,قالمة
24016,بن سميح,حي كف سيدي براهيم,882,وادي الزناتي,وادي الزناتي,24,قالمة
24017,برج سباط,شارع محمد بوضياف,861,برج صباط,وادي الزناتي,24,قالمة
24018,بوعطي محمود,شارع رابح زروال,864,بوعاتي محمود,هيليوبوليس,24,قالمة
24019,الفجوج,حي لونيس بوقرة,869,الفجوج,هيليوبوليس,24,قالمة
24020,قلعة بوصبع,شارع أول نوفمبر 1954,870,قلعة بوصبع,قلعة بوصبع,24,قالمة
24021,قالمة - عين الدفلى,حي بن شغايب,871,قالمة,قالمة,24,قالمة
24022,قالمة - عين الدفلى العليا,حي شغايب رابح,871,قالمة,قالمة,24,قالمة
24023,قالمة - حي الإخوة رحابي,ي الإخوة رحابي,871,قالمة,قالمة,24,قالمة
24024,حمام نبايل,شارع رزيقي محمد,873,حمام النبايل,حمام النبايل,24,قالمة
24025,هواري بومدين,شارع 05 جويلية 1962,879,هواري بومدين,عين حساينية,24,قالمة
24026,مجاز الصفا,الطريق الرئيسي - مجاز الصفا,878,مجاز الصفاء,بوشقوف,24,قالمة
24027,نشمية,شارع مراح عبد الله,875,نشماية,قلعة بوصبع,24,قالمة
24028,ركنية,حي 20 أوت 55 - ركنية,884,الركنية,حمام دباغ,24,قالمة
24029,سلاوة عنونة,شارع عبد القادر حروش,885,سلاوة عنونة,عين حساينية,24,قالمة
24030,عين أركو,قرية عين أركو,886,تاملوكة,عين مخلوف,24,قالمة
24031,عين مباركة,شارع حمايزية صادق,867,الدهوارة,حمام النبايل,24,قالمة
24032,عين السودة,عين السودة,857,عين صندل,خزارة,24,قالمة
24033,عين التراب,عين التراب,882,وادي الزناتي,وادي الزناتي,24,قالمة
24034,بن جراح,حي منقلاتني مسعود,859,بن جراح,قالمة,24,قالمة
24035,بن تابوش,حي بن تابوش,854,عين العربي,عين مخلوف,24,قالمة
24036,بلاد قفار,حي شرفة أحمد,866,بومهرة أحمد,قلعة بوصبع,24,قالمة
24037,بوحشانة,شارع حسايني علي,862,بوحشانة,خزارة,24,قالمة
24038,بوكموزة,حي بوكموزة,881,وادي فراغة,بوشقوف,24,قالمة
24039,جاب الله خميسي,شارع حدادي بشير,868,جبالة الخميسي,قلعة بوصبع,24,قالمة
24040,قصر العطاش,حي سلاح السوفي,868,جبالة الخميسي,قلعة بوصبع,24,قالمة
24041,قلعة فيالة,شارع رضادا صالح,868,جبالة الخميسي,قلعة بوصبع,24,قالمة
24042,حمام أولاد علي,حي 10 مساكن,874,هيليوبوليس,هيليوبوليس,24,قالمة
24043,مجاز عمار,حي صالح الأطرش,877,مجاز عمار,عين حساينية,24,قالمة
24044,مومنة,شارع قطمي مبروك,881,وادي فراغة,بوشقوف,24,قالمة
24045,نادور,حي بوشلاغم مهدي,873,حمام النبايل,حمام النبايل,24,قالمة
